"No.","Time","Source","Destination","Protocol","Length","Info"
"5077","24.491973273","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5078","24.492283925","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5079","24.492454288","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5080","24.492718632","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5081","24.492807584","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5082","24.493085551","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5083","24.493208197","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5084","24.493285909","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"5085","24.493335419","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5086","24.493606169","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5087","24.493659632","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5088","24.493896753","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5089","24.494277814","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5090","24.494350870","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5091","24.494397564","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"5092","24.494630631","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5093","24.494715624","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5094","24.494943059","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5095","24.494997579","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5096","24.495227948","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5097","24.495294095","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5098","24.495534443","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5099","24.495612648","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5100","24.495638853","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"5101","24.495760290","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5102","24.496071680","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5103","24.496222470","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5104","24.496413809","192.114.46.177","10.0.2.15","UDP","1290","443  >  52717 Len=1248"
"5105","24.496513163","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5106","24.496775383","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5107","24.496842446","10.0.2.15","192.114.46.177","UDP","83","52717  >  443 Len=41"
"5108","24.496916483","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5109","24.497193286","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5110","24.497445339","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5111","24.497663381","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5112","24.497933355","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5113","24.498030541","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5114","24.498083385","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"5115","24.498340379","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5116","24.498578545","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5117","24.498769864","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5118","24.498998303","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5119","24.499223583","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5120","24.499227353","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"5121","24.499415632","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5122","24.499781421","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5123","24.500000305","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5124","24.500270047","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5125","24.500403971","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"5126","24.500495300","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5127","24.501113667","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5128","24.501319953","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5129","24.501538175","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5130","24.501645852","10.0.2.15","192.114.46.177","UDP","79","52717  >  443 Len=37"
"5131","24.501798968","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5132","24.502071316","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5133","24.502222063","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5134","24.502867463","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5135","24.503035888","10.0.2.15","192.114.46.177","UDP","79","52717  >  443 Len=37"
"5136","24.503036181","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5137","24.503252641","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5138","24.503540189","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5139","24.503710096","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5140","24.503890834","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5141","24.504146581","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5142","24.504284315","10.0.2.15","192.114.46.177","UDP","79","52717  >  443 Len=37"
"5143","24.504404325","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5144","24.504547816","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5145","24.504896687","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5146","24.505031201","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5147","24.505342210","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5148","24.505485109","10.0.2.15","192.114.46.177","UDP","74","52717  >  443 Len=32"
"5149","24.505518964","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5150","24.505695889","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5151","24.506075800","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5152","24.506236536","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5153","24.506412074","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5154","24.506625494","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5155","24.506685558","10.0.2.15","192.114.46.177","UDP","74","52717  >  443 Len=32"
"5156","24.507307934","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5157","24.507641470","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5158","24.507715403","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5159","24.507873081","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5160","24.508070607","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5161","24.508287209","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5162","24.508498230","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5163","24.508763223","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5164","24.508970555","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5165","24.509113796","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5166","24.509164381","10.0.2.15","192.114.46.177","UDP","74","52717  >  443 Len=32"
"5167","24.509265557","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5168","24.511370155","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5169","24.512245970","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5170","24.512511214","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5171","24.512662311","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5172","24.512861720","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5173","24.513065189","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5174","24.513171019","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5175","24.513340026","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5176","24.513564672","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5177","24.513628062","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5178","24.513666238","10.0.2.15","192.114.46.177","UDP","74","52717  >  443 Len=32"
"5179","24.513818416","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5180","24.514083540","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5181","24.514252005","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5182","24.514363250","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5183","24.514559529","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5184","24.514753398","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5185","24.514868097","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5186","24.514869970","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5187","24.515066046","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5188","24.515337182","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5189","24.515442956","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5190","24.515587232","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5191","24.515770855","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5192","24.515964448","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5193","24.516068059","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5194","24.516068524","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5195","24.516318660","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5196","24.516456637","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5197","24.516677306","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5198","24.516973712","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5199","24.516973800","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5200","24.517153103","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5201","24.517212096","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5202","24.517291866","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5203","24.517592450","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5204","24.517832696","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5205","24.517885154","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5206","24.518049143","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5207","24.518190041","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5208","24.518429903","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5209","24.518513516","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5210","24.519668850","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5211","24.519668903","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5212","24.519668947","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5213","24.519668973","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5214","24.519848961","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5215","24.519996994","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5216","24.520170127","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5217","24.520342410","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5218","24.520501411","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5219","24.520675496","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5220","24.520727106","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5221","24.520843511","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5222","24.521073560","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5223","24.521211134","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5224","24.521366663","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5225","24.521493015","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5226","24.521679230","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5227","24.521825905","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5228","24.521960100","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5229","24.521998077","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5230","24.522195023","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5231","24.522407999","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5232","24.522675228","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5233","24.522675325","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5234","24.522906105","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5235","24.523008204","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5236","24.523149437","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5237","24.523164145","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5238","24.523316029","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5239","24.523540686","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5240","24.523699046","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5241","24.523871180","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5242","24.524040376","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5243","24.524204959","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5244","24.524256228","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5245","24.524367497","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5246","24.524607989","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5247","24.524781610","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5248","24.524966748","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5249","24.525111552","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5250","24.525283485","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5251","24.525419526","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5252","24.525540245","10.0.2.15","192.114.46.177","UDP","80","52717  >  443 Len=38"
"5253","24.525653325","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5254","24.525730885","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5255","24.525908985","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5256","24.526164605","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5257","24.526329144","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5258","24.526501656","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5259","24.526685195","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5260","24.526938301","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5261","24.527002575","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5262","24.527065955","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5263","24.527384521","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5264","24.527593591","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5265","24.527721046","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5266","24.527927159","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5267","24.528113559","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5268","24.528197391","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5269","24.528292226","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5270","24.528603718","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5271","24.528745849","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5272","24.528964779","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5273","24.529143076","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5274","24.529319817","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5275","24.529364687","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5276","24.529497128","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5277","24.529705311","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5278","24.529862485","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5279","24.530029544","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5280","24.530202666","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5281","24.530359250","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5282","24.530538716","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5283","24.530626720","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"5284","24.530696147","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5285","24.530916950","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5286","24.531171080","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"5287","24.531237142","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
